date,code,open,high,low,close,preclose,volume,amount,pctChg,振幅
2020-12-21,sh.000300,4995.7622,5048.5074,4969.999,5046.8396,4999.9678,14081178200,298204296843.3,0.937442,1.5702
2020-12-22,sh.000300,5034.9831,5055.1348,4960.9457,4964.7727,5046.8396,16234497000,326758817663.3,-1.626105,1.8663
2020-12-23,sh.000300,4977.2994,5028.4506,4968.1509,5007.1235,4964.7727,14029281900,308729037473.7,0.853026,1.2146
2020-12-24,sh.000300,5006.0051,5033.038,4979.2371,5000.0154,5007.1235,11441866700,246674476188.8,-0.14196,1.0745
2020-12-25,sh.000300,4985.7695,5042.0978,4973.6812,5042.0137,5000.0154,12100697900,243992268243.3,0.839963,1.3683
2020-12-28,sh.000300,5042.9432,5089.3447,5037.8582,5064.4147,5042.0137,13691440700,281019254170.5,0.444287,1.0211
2020-12-29,sh.000300,5071.449,5077.4167,5034.3078,5042.9361,5064.4147,14119866200,279035233253.8,-0.424108,0.8512
2020-12-30,sh.000300,5037.9848,5113.7105,5036.6288,5113.7105,5042.9361,14862644800,296577812603.0,1.403436,1.5285
2020-12-31,sh.000300,5122.4799,5215.6178,5122.4799,5211.2885,5113.7105,17160250900,358731371834.7,1.908164,1.8213
2021-01-04,sh.000300,5212.9313,5284.4343,5190.9372,5267.7181,5211.2885,21171138200,452796175554.0,1.082834,1.7941
2021-01-05,sh.000300,5245.8355,5368.5049,5234.3775,5368.5049,5267.7181,22493115900,498041939761.0,1.913291,2.5462
2021-01-06,sh.000300,5386.5144,5433.4694,5341.4304,5417.6677,5368.5049,19377344400,444434377137.3,0.915763,1.7144
2021-01-07,sh.000300,5428.3944,5513.6568,5413.3526,5513.6568,5417.6677,21987208000,473385353695.8,1.771779,1.8514
2021-01-08,sh.000300,5526.2876,5547.4733,5442.6939,5495.4306,5513.6568,20432495600,473567653978.6,-0.330565,1.9004
2021-01-11,sh.000300,5504.2358,5555.6916,5412.5046,5441.1583,5495.4306,23183598300,522298482544.3,-0.98759,2.6056
2021-01-12,sh.000300,5419.4996,5596.3525,5417.6272,5596.3525,5441.1583,22422018600,486233760739.8,2.852227,3.2847
2021-01-13,sh.000300,5609.2637,5644.7195,5535.1435,5577.9711,5596.3525,26156988600,546959736365.5,-0.328453,1.958
2021-01-14,sh.000300,5556.2125,5568.0179,5458.6818,5470.4563,5577.9711,24368338000,501890111879.0,-1.927489,1.9601
2021-01-15,sh.000300,5471.391,5500.6348,5390.2737,5458.0812,5470.4563,23863743500,475709920372.3,-0.226217,2.0174
2021-01-18,sh.000300,5438.1618,5541.4613,5410.775,5518.5205,5458.0812,20705186900,422717209153.0,1.107336,2.3944
2021-01-19,sh.000300,5525.969,5532.4793,5415.7166,5437.5234,5518.5205,21104342500,433205176449.9,-1.467732,2.1158
2021-01-20,sh.000300,5439.9111,5496.0493,5426.5357,5476.4336,5437.5234,17091326000,373770384496.4,0.715587,1.2784
2021-01-21,sh.000300,5492.9587,5593.1058,5490.5626,5564.9693,5476.4336,20995019700,453183684478.9,1.616667,1.8724
2021-01-22,sh.000300,5562.379,5573.6594,5513.8769,5569.776,5564.9693,19930002000,456622193435.6,0.086374,1.0743
2021-01-25,sh.000300,5564.1237,5655.4795,5543.2663,5625.9232,5569.776,19704701900,508166980802.0,1.008069,2.0147
2021-01-26,sh.000300,5600.9017,5600.9017,5505.9962,5512.9678,5625.9232,17190459000,415008069865.0,-2.007766,1.6869
2021-01-27,sh.000300,5505.7708,5534.9928,5449.6385,5528.0034,5512.9678,16019084100,376892605839.1,0.272732,1.5482
2021-01-28,sh.000300,5450.3695,5462.2352,5360.3766,5377.1427,5528.0034,17048558500,376166523177.5,-2.729027,1.8426
2021-01-29,sh.000300,5413.9684,5430.2015,5288.0955,5351.9646,5377.1427,18217878400,390287690019.0,-0.468243,2.6428
2021-02-01,sh.000300,5356.8535,5422.299,5342.0458,5417.6484,5351.9646,16631370600,346859083730.0,1.227284,1.4995
2021-02-02,sh.000300,5429.7032,5503.2145,5411.5173,5501.0915,5417.6484,16521056500,380016716111.9,1.540209,1.6926
2021-02-03,sh.000300,5499.2961,5532.8864,5473.1237,5485.2008,5501.0915,18805431700,404343602637.7,-0.288864,1.0864
2021-02-04,sh.000300,5453.9764,5510.0535,5411.5749,5473.9475,5485.2008,18057565400,397995205379.9,-0.205157,1.7954
2021-02-05,sh.000300,5494.7011,5550.7714,5477.6517,5483.414,5473.9475,18969959800,395400134490.0,0.172937,1.3358
2021-02-08,sh.000300,5506.1423,5576.4908,5479.8529,5564.5618,5483.414,16403377500,367582771658.8,1.479877,1.7624
2021-02-09,sh.000300,5584.165,5686.2502,5555.0537,5686.2502,5564.5618,16488726000,378769121171.9,2.186846,2.3577
2021-02-10,sh.000300,5709.684,5823.4219,5707.3295,5807.7191,5686.2502,17016978600,417056463360.9,2.136186,2.0416
2021-02-18,sh.000300,5922.0714,5930.9122,5747.6631,5768.3814,5807.7191,21884868600,507481235977.7,-0.677335,3.1553
2021-02-19,sh.000300,5734.0193,5787.8871,5667.3209,5778.842,5768.3814,21447578000,456433793702.1,0.181344,2.0901
2021-02-22,sh.000300,5785.5097,5785.5097,5597.3327,5597.3327,5778.842,28212438200,543633153216.5,-3.140929,3.2563
2021-02-23,sh.000300,5542.6841,5644.7551,5541.1092,5579.6681,5597.3327,23380772700,424904470814.2,-0.31559,1.8517
2021-02-24,sh.000300,5591.4795,5598.8284,5379.7278,5437.5683,5579.6681,22542861000,472369211004.2,-2.546743,3.9268
2021-02-25,sh.000300,5494.4706,5527.6296,5444.1646,5469.5584,5437.5683,23073602800,412206157140.7,0.588316,1.535
2021-02-26,sh.000300,5343.9041,5416.3197,5318.8579,5336.7609,5469.5584,21226454300,405717700127.9,-2.427938,1.7819
2021-03-01,sh.000300,5389.2499,5421.555,5345.9449,5418.7837,5336.7609,17746352300,358146545967.0,1.53694,1.4168
2021-03-02,sh.000300,5453.2847,5454.9687,5305.0545,5349.6301,5418.7837,19651111500,376444604695.3,-1.276183,2.7666
2021-03-03,sh.000300,5327.3467,5452.396,5316.4809,5452.2125,5349.6301,19470905400,337610313596.0,1.917561,2.5406
2021-03-04,sh.000300,5388.4785,5392.3725,5254.7771,5280.7058,5452.2125,21277521100,384382456961.0,-3.145635,2.5237
2021-03-05,sh.000300,5191.9699,5307.8203,5174.2458,5262.7958,5280.7058,20262795600,352539774294.9,-0.339159,2.5295
2021-03-08,sh.000300,5299.7907,5326.2602,5079.7984,5080.0246,5262.7958,23023163500,407133802141.7,-3.472892,4.6831
2021-03-09,sh.000300,5066.1546,5094.311,4917.909,4970.9994,5080.0246,23071100400,414415213806.0,-2.146155,3.4725
2021-03-10,sh.000300,5047.0589,5055.2785,4981.6161,5003.6121,4970.9994,16992849000,309577408714.9,0.656059,1.4818
2021-03-11,sh.000300,5024.5586,5138.4146,5020.5784,5128.2156,5003.6121,18960076600,333859199678.6,2.490271,2.355
2021-03-12,sh.000300,5153.674,5153.674,5086.8234,5146.3786,5128.2156,20102058900,323237751413.4,0.354178,1.3036
2021-03-15,sh.000300,5116.1228,5120.8757,4992.3989,5035.5441,5146.3786,20415308400,330740513807.9,-2.153641,2.4965
2021-03-16,sh.000300,5054.4089,5084.3085,5009.951,5079.3624,5035.5441,16139005400,271755048563.6,0.87018,1.4767
2021-03-17,sh.000300,5062.7706,5123.5452,5020.1255,5100.8581,5079.3624,14916237600,263492417709.0,0.423197,2.0361
2021-03-18,sh.000300,5114.5872,5160.4566,5111.1294,5141.7681,5100.8581,14290151800,260930046844.7,0.802022,0.967
2021-03-19,sh.000300,5068.5319,5089.9175,4980.7609,5007.0907,5141.7681,16417484900,282974489237.2,-2.619282,2.1229
2021-03-22,sh.000300,5008.3953,5071.3378,4996.541,5057.152,5007.0907,16740263200,264209098943.0,0.999808,1.4938
2021-03-23,sh.000300,5057.0632,5064.02,4966.534,5009.2459,5057.152,15801396700,255755377659.6,-0.947294,1.9277
2021-03-24,sh.000300,4985.4013,5024.3274,4919.8932,4928.6853,5009.2459,15938598200,265970020152.0,-1.608238,2.0848
2021-03-25,sh.000300,4904.0683,4950.7608,4883.6615,4926.3469,4928.6853,13294518900,219782049461.7,-0.047445,1.3614
2021-03-26,sh.000300,4953.9453,5050.8292,4953.9453,5037.9899,4926.3469,14592669700,273901922431.0,2.266243,1.9666
2021-03-29,sh.000300,5052.2634,5086.6543,5010.3902,5046.8773,5037.9899,14338821500,266176599970.5,0.176408,1.5138
2021-03-30,sh.000300,5043.0952,5106.0365,5032.795,5094.7291,5046.8773,13861856000,254928014461.3,0.948147,1.4512
2021-03-31,sh.000300,5085.9497,5085.9497,5015.607,5048.3607,5094.7291,14133574300,241058485554.4,-0.910125,1.3807
2021-04-01,sh.000300,5059.9359,5115.4286,5056.8718,5110.7768,5048.3607,12032489000,211493324391.1,1.236364,1.1599
2021-04-02,sh.000300,5129.8545,5169.8312,5116.3472,5161.5569,5110.7768,12700225400,248060376224.1,0.993589,1.0465
2021-04-06,sh.000300,5178.6401,5181.149,5125.3301,5140.3418,5161.5569,10983421000,213852444065.4,-0.411021,1.0814
2021-04-07,sh.000300,5141.6556,5141.6556,5065.1932,5103.7428,5140.3418,14576374800,246271190296.5,-0.711995,1.4875
2021-04-08,sh.000300,5078.2627,5129.1318,5062.0725,5112.2086,5103.7428,14177104700,228422004674.7,0.165874,1.3139
2021-04-09,sh.000300,5100.0422,5100.0422,5022.0926,5035.3374,5112.2086,12841650900,221519791677.6,-1.503679,1.5248
2021-04-12,sh.000300,5026.9791,5045.6018,4933.0126,4947.7459,5035.3374,15264431400,267218195772.7,-1.739536,2.236
2021-04-13,sh.000300,4949.8074,4994.5404,4924.1979,4939.6438,4947.7459,13291935800,225753230649.0,-0.163753,1.4217
2021-04-14,sh.000300,4945.6857,4987.1191,4940.2686,4980.6279,4939.6438,12086083800,221036276090.0,0.829697,0.9485
2021-04-15,sh.000300,4969.9099,4969.9099,4900.3033,4948.9741,4980.6279,10882938400,213820884103.5,-0.635538,1.3975
2021-04-16,sh.000300,4966.8999,4979.1731,4917.9596,4966.1811,4948.9741,11123992400,213389173713.5,0.347688,1.2369
2021-04-19,sh.000300,4966.409,5088.2106,4940.7473,5087.0165,4966.1811,15476982400,307899776737.5,2.433165,2.9694
2021-04-20,sh.000300,5065.7757,5119.8586,5058.9247,5083.3654,5087.0165,13654170000,276640588159.1,-0.071773,1.1978
2021-04-21,sh.000300,5055.2398,5110.5623,5047.9916,5098.7449,5083.3654,12463727700,242574995256.0,0.302546,1.2309
2021-04-22,sh.000300,5114.2799,5119.2246,5067.1382,5089.2435,5098.7449,12116764500,241488845756.1,-0.186348,1.0216
2021-04-23,sh.000300,5088.8263,5149.9825,5086.4914,5135.4534,5089.2435,12205699100,264345183118.9,0.907992,1.2476
2021-04-26,sh.000300,5156.5941,5181.1066,5072.9585,5077.2372,5135.4534,15138196700,325760384278.3,-1.133614,2.1059
2021-04-27,sh.000300,5076.6415,5095.9842,5042.6099,5090.5195,5077.2372,12396183700,254738009833.6,0.261605,1.0512
2021-04-28,sh.000300,5073.9728,5119.4455,5059.2628,5119.2421,5090.5195,12062031800,272182521893.2,0.564237,1.1823
2021-04-29,sh.000300,5128.2795,5170.5852,5113.6484,5164.1692,5119.2421,14009248000,294112454366.3,0.877612,1.1122
2021-04-30,sh.000300,5156.3557,5163.2517,5094.9285,5123.489,5164.1692,16012162100,315075102884.9,-0.787739,1.323
2021-05-06,sh.000300,5098.8006,5132.8986,5037.4083,5061.1244,5123.489,15882263000,323258264641.5,-1.217229,1.8638
2021-05-07,sh.000300,5073.4554,5093.7471,4996.037,4996.0527,5061.1244,17225832100,304638402155.0,-1.285716,1.9306
2021-05-10,sh.000300,5001.4371,5019.3927,4953.6965,4992.422,4996.0527,17082058500,282656808853.4,-0.072671,1.315
2021-05-11,sh.000300,4956.0794,5033.4938,4925.9152,5023.0595,4992.422,15152649700,270931616512.9,0.61368,2.1548
2021-05-12,sh.000300,5003.8171,5051.1682,4995.4048,5044.5481,5023.0595,12661908600,228344006493.0,0.427799,1.1101
2021-05-13,sh.000300,4992.3519,5022.0836,4975.4462,4992.9738,5044.5481,13227940600,237821404345.3,-1.022377,0.9245
2021-05-14,sh.000300,5007.6286,5112.9838,4981.2948,5110.5901,4992.9738,15942618000,318802786822.9,2.355636,2.6375
2021-05-17,sh.000300,5115.3063,5206.6947,5115.3063,5184.9853,5110.5901,15388963400,335439913424.1,1.455707,1.7882
2021-05-18,sh.000300,5190.9345,5201.6721,5156.7924,5187.6013,5184.9853,11840426100,238182265921.9,0.050453,0.8656
2021-05-19,sh.000300,5173.1666,5193.5574,5151.6392,5172.272,5187.6013,11872998300,250736278155.8,-0.295499,0.808
2021-05-20,sh.000300,5167.0546,5201.5935,5152.0358,5186.412,5172.272,13845477500,277088462047.3,0.273381,0.9581
2021-05-21,sh.000300,5199.1285,5216.1615,5123.1171,5134.1483,5186.412,12476848500,268053627530.6,-1.007704,1.794
2021-05-24,sh.000300,5138.8149,5155.5875,5092.3894,5155.5875,5134.1483,12674233600,278513133226.0,0.41758,1.2309
2021-05-25,sh.000300,5165.0361,5324.3609,5161.5238,5318.478,5155.5875,18299683900,404683305641.1,3.159494,3.1585
2021-05-26,sh.000300,5326.1169,5344.2837,5308.7389,5320.5927,5318.478,16960709600,346444644792.8,0.039761,0.6683
2021-05-27,sh.000300,5311.3726,5378.4764,5286.05,5338.2329,5320.5927,14846285500,311893705935.1,0.331546,1.7371
2021-05-28,sh.000300,5338.7278,5360.2774,5288.6515,5321.0886,5338.2329,16460580600,330711896344.2,-0.321161,1.3418
2021-05-31,sh.000300,5318.0825,5331.6294,5281.6851,5331.5696,5321.0886,14460326900,321450798233.5,0.196971,0.9386
2021-06-01,sh.000300,5320.4745,5343.7529,5269.259,5341.6798,5331.5696,14383147400,321845842153.4,0.189629,1.3972
2021-06-02,sh.000300,5348.344,5352.6404,5266.7852,5289.9736,5341.6798,13775431900,296176177153.5,-0.967976,1.6073
2021-06-03,sh.000300,5285.7098,5314.3691,5255.0719,5255.2855,5289.9736,14196887800,285448632488.9,-0.655733,1.1209
2021-06-04,sh.000300,5228.2761,5334.4899,5221.2291,5282.2772,5255.2855,14473208700,292326048775.5,0.513611,2.1552
2021-06-07,sh.000300,5284.8907,5286.8424,5242.9481,5277.6271,5282.2772,12770497100,280463260583.2,-0.088032,0.831
2021-06-08,sh.000300,5276.9711,5319.0406,5201.1404,5232.1165,5277.6271,13055953200,304042218266.2,-0.862331,2.234
2021-06-09,sh.000300,5224.9496,5253.3555,5215.3506,5236.4493,5232.1165,12182032100,255075448703.0,0.082812,0.7264
2021-06-10,sh.000300,5236.4691,5299.5299,5229.5182,5271.4661,5236.4493,13899196700,301454334609.8,0.668713,1.337
2021-06-11,sh.000300,5275.7456,5276.1039,5213.5991,5224.703,5271.4661,18080717300,365363494541.8,-0.887099,1.1857
2021-06-15,sh.000300,5218.5648,5225.5021,5137.409,5166.5597,5224.703,14288005800,330616618621.5,-1.112854,1.6861
2021-06-16,sh.000300,5163.2493,5164.5192,5076.0222,5080.4909,5166.5597,12514798500,298286772933.4,-1.665882,1.7129
2021-06-17,sh.000300,5074.3839,5123.3651,5073.8211,5101.8924,5080.4909,12045251800,281927280723.3,0.421249,0.9752
2021-06-18,sh.000300,5104.9297,5128.0309,5064.9208,5102.4657,5101.8924,14858580500,356697096115.9,0.011237,1.237
2021-06-21,sh.000300,5088.0893,5123.7827,5058.5699,5090.3854,5102.4657,13218451600,331527114639.0,-0.236754,1.2781
2021-06-22,sh.000300,5106.0743,5125.8186,5086.2776,5122.1583,5090.3854,13041675300,313690367125.4,0.624175,0.7768
2021-06-23,sh.000300,5127.191,5171.033,5109.7571,5147.3938,5122.1583,13635605800,358765666329.7,0.492673,1.1963
2021-06-24,sh.000300,5156.5638,5160.4346,5120.5844,5155.9738,5147.3938,12668562500,312607422609.3,0.166686,0.7742
2021-06-25,sh.000300,5159.8017,5251.6076,5157.4758,5239.9684,5155.9738,15493106100,368265641241.1,1.629073,1.8257
2021-06-28,sh.000300,5253.6081,5260.6372,5226.2201,5251.7604,5239.9684,13319378300,337452771675.6,0.22504,0.6568
2021-06-29,sh.000300,5248.5249,5248.5249,5182.6771,5190.5445,5251.7604,12516299700,314896843024.3,-1.165626,1.2538
2021-06-30,sh.000300,5189.3797,5231.4262,5186.625,5224.041,5190.5445,10375267100,281015504940.5,0.645337,0.8631
2021-07-01,sh.000300,5241.2039,5252.2642,5190.8762,5229.6642,5224.041,12724062000,324097400267.5,0.107641,1.1751
2021-07-02,sh.000300,5186.6613,5186.6613,5074.3621,5081.1172,5229.6642,13042642400,342578961248.3,-2.840469,2.1474
2021-07-05,sh.000300,5073.7787,5098.2305,5048.004,5085.7924,5081.1172,13121158900,335197786629.8,0.092011,0.9885
2021-07-06,sh.000300,5089.778,5092.2066,5028.5058,5083.1043,5085.7924,14065522000,362828901848.9,-0.052855,1.2525
2021-07-07,sh.000300,5052.4204,5152.7711,5045.4056,5140.4899,5083.1043,14854906000,336731403375.7,1.128948,2.1122
2021-07-08,sh.000300,5149.3095,5151.2171,5078.9295,5088.2566,5140.4899,17390100800,397879869879.7,-1.016115,1.4062
2021-07-09,sh.000300,5063.148,5081.4086,5006.4115,5069.4361,5088.2566,16065322600,352845583768.9,-0.369881,1.4739
2021-07-12,sh.000300,5108.3783,5159.4115,5070.3188,5132.7088,5069.4361,20621203900,437203145943.3,1.248121,1.7574
2021-07-13,sh.000300,5128.6138,5154.0508,5114.943,5142.0991,5132.7088,16648220900,361328491653.3,0.18295,0.7619
2021-07-14,sh.000300,5130.7522,5130.7522,5075.1252,5083.0849,5142.0991,18835272000,372568110291.6,-1.147667,1.0818
2021-07-15,sh.000300,5073.2634,5153.8056,5067.6767,5151.4626,5083.0849,18107710300,372484081122.6,1.345201,1.6944
2021-07-16,sh.000300,5140.904,5140.904,5090.6321,5094.7727,5151.4626,16995598200,362594258079.0,-1.100462,0.9759
2021-07-19,sh.000300,5083.7276,5120.8235,5047.6234,5113.4945,5094.7727,15319958900,340322623792.1,0.367471,1.4368
2021-07-20,sh.000300,5080.2158,5114.0033,5067.8619,5108.9941,5113.4945,12930004400,283543130755.2,-0.08801,0.9023
2021-07-21,sh.000300,5122.7843,5160.5447,5122.3046,5144.0428,5108.9941,16797646900,390275519305.4,0.68602,0.7485
2021-07-22,sh.000300,5150.3859,5171.2096,5137.8795,5151.7517,5144.0428,18555686400,418221654806.0,0.149861,0.6479
2021-07-23,sh.000300,5145.4308,5145.4308,5079.9973,5089.2282,5151.7517,21653684700,435521169695.0,-1.213636,1.2701
2021-07-26,sh.000300,5067.3072,5067.3072,4859.6031,4925.299,5089.2282,22811171000,495153655116.7,-3.221101,4.0812
2021-07-27,sh.000300,4924.2816,4940.86,4749.0327,4751.313,4925.299,23663122500,521146117041.1,-3.532496,3.8947
2021-07-28,sh.000300,4714.2948,4785.6567,4663.9009,4760.4826,4751.313,19263439300,419706155162.8,0.192991,2.5626
2021-07-29,sh.000300,4845.7603,4857.9709,4800.0125,4850.2746,4760.4826,17332205400,415676120877.6,1.886195,1.2175
2021-07-30,sh.000300,4825.7002,4825.7002,4761.0376,4811.1695,4850.2746,18234977600,420943935061.8,-0.806245,1.3332
2021-08-02,sh.000300,4794.8192,4938.8154,4761.4593,4933.736,4811.1695,22719491800,524659449295.5,2.547541,3.6863
2021-08-03,sh.000300,4909.2325,4957.0291,4890.8495,4934.4583,4933.736,20353336000,471194128401.9,0.01464,1.3414
2021-08-04,sh.000300,4927.7358,4979.2911,4919.6569,4978.8479,4934.4583,17546646100,425801406611.8,0.899584,1.2085
2021-08-05,sh.000300,4946.1668,4997.1397,4921.9382,4948.6703,4978.8479,16738182900,398772206808.2,-0.606116,1.5104
2021-08-06,sh.000300,4943.0427,4944.3486,4891.7968,4921.5647,4948.6703,15417968800,371773603785.1,-0.547735,1.0619
2021-08-09,sh.000300,4890.2573,5002.8944,4884.0392,4985.5627,4921.5647,18243687100,408897062935.4,1.300359,2.415
2021-08-10,sh.000300,4977.8164,5043.7608,4941.2399,5043.148,4985.5627,16705190200,410098755610.3,1.155041,2.0564
2021-08-11,sh.000300,5037.0819,5059.7887,5009.9782,5015.3406,5043.148,18226607400,373386347207.4,-0.55139,0.9877
2021-08-12,sh.000300,4998.0733,5016.2628,4962.985,4973.3509,5015.3406,16822373300,361828381964.4,-0.837225,1.0623
2021-08-13,sh.000300,4958.7577,4993.7432,4921.2812,4945.9829,4973.3509,15831432100,352459069035.5,-0.550293,1.457
2021-08-16,sh.000300,4935.9229,4973.3761,4931.3691,4941.0676,4945.9829,16195337300,340735120174.7,-0.09938,0.8493
2021-08-17,sh.000300,4935.0044,4967.5648,4823.3923,4837.4034,4941.0676,18757347200,388457131504.0,-2.098012,2.9178
2021-08-18,sh.000300,4838.4706,4909.5409,4818.9013,4894.2384,4837.4034,19747437800,395792165759.8,1.174907,1.8737
2021-08-19,sh.000300,4886.564,4893.467,4839.5681,4862.1394,4894.2384,20171171900,397424964846.0,-0.655853,1.1013
2021-08-20,sh.000300,4817.4937,4835.153,4720.8257,4769.2678,4862.1394,17763581000,404938035667.4,-1.910097,2.3514
2021-08-23,sh.000300,4777.7347,4843.8193,4764.0089,4835.8782,4769.2678,16757909300,389599126282.0,1.396659,1.6734
2021-08-24,sh.000300,4844.5925,4906.2036,4842.7476,4888.3902,4835.8782,19788316300,417481426158.2,1.085883,1.3122
2021-08-25,sh.000300,4890.5211,4899.7651,4865.7646,4898.1572,4888.3902,18944801600,371868197458.6,0.1998,0.6955
2021-08-26,sh.000300,4892.2044,4892.2044,4798.6954,4801.6094,4898.1572,19761738700,368987718505.9,-1.971105,1.9091
2021-08-27,sh.000300,4794.974,4863.4692,4793.5908,4827.0433,4801.6094,18331021100,368421410281.2,0.529695,1.4553
2021-08-30,sh.000300,4847.0348,4849.1598,4787.1999,4813.2703,4827.0433,21963575700,477182071719.8,-0.28533,1.2836
2021-08-31,sh.000300,4803.0854,4821.7564,4740.7524,4805.6099,4813.2703,23511865800,460805653996.0,-0.159152,1.6829
2021-09-01,sh.000300,4804.6863,4906.4024,4763.2992,4869.4587,4805.6099,32672108000,568819748405.8,1.328631,2.9778
2021-09-02,sh.000300,4865.8218,4892.7049,4845.6246,4869.4113,4869.4587,26785801300,465954132797.1,-0.000973,0.9668
2021-09-03,sh.000300,4875.0656,4886.5477,4828.6991,4843.0624,4869.4113,26809189600,466430119699.6,-0.541111,1.188
2021-09-06,sh.000300,4841.0623,4944.4497,4837.7859,4933.7262,4843.0624,24050724500,452756275291.9,1.872035,2.2024
2021-09-07,sh.000300,4932.9759,5005.9606,4915.6119,4992.8294,4933.7262,24417851900,417759639120.9,1.197942,1.8312
2021-09-08,sh.000300,4986.7953,5013.9764,4955.8876,4972.1324,4992.8294,26461531500,428591077708.1,-0.414534,1.1634
2021-09-09,sh.000300,4952.4924,4970.147,4929.9501,4970.0133,4972.1324,25653021700,401675689275.8,-0.04262,0.8084
2021-09-10,sh.000300,4967.9759,5042.7994,4962.3707,5013.5219,4970.0133,28830435200,472762533239.2,0.875422,1.6183
2021-09-13,sh.000300,5006.7748,5029.7237,4964.9599,4991.6598,5013.5219,24991529800,433329627421.1,-0.436063,1.2918
2021-09-14,sh.000300,4989.8348,5000.9772,4907.3159,4917.1617,4991.6598,24559040200,417245830782.2,-1.492451,1.8764
